edge_type_id target_query source_query dynamics_params model_template weight_sigma weight_function distance_range delay syn_weight target_sections
853 node_type_id=='476126528' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 2.61051396193e-05 "[""basal"", ""apical""]"
854 node_type_id=='476218657' pop_name=='i23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.3225337216e-05 "[""basal"", ""apical""]"
855 node_type_id=='476218657' pop_name=='e4Rorb' GABA_InhToExc.json exp2syn 30.0 DirectionRule_EE "[50.0, 300.0]" 1.5 2.3225337216e-05 "[""basal"", ""apical""]"
856 node_type_id=='314900022' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.1265558189e-05 "[""basal"", ""apical""]"
857 node_type_id=='348592897' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.58326356294e-05 "[""basal"", ""apical""]"
858 node_type_id=='395830185' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.67171970389e-05 "[""basal"", ""apical""]"
859 node_type_id=='469798159' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.17189951519e-05 "[""basal"", ""apical""]"
860 node_type_id=='476126528' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.54226008804e-05 "[""basal"", ""apical""]"
861 node_type_id=='476218657' pop_name=='i23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.31404928422e-05 "[""basal"", ""apical""]"
862 node_type_id=='314900022' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1e-05 "[""basal"", ""apical""]"
863 node_type_id=='314900022' pop_name=='LIFi23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1e-05 "[""basal"", ""apical""]"
864 node_type_id=='348592897' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.81285082528e-05 "[""basal"", ""apical""]"
865 node_type_id=='395830185' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.51749975938e-05 "[""basal"", ""apical""]"
866 node_type_id=='469798159' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.12624783812e-05 "[""basal"", ""apical""]"
867 node_type_id=='476126528' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.61051396193e-05 "[""basal"", ""apical""]"
868 node_type_id=='476218657' pop_name=='i5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.3225337216e-05 "[""basal"", ""apical""]"
869 node_type_id=='476218657' pop_name=='LIFi23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.3225337216e-05 "[""basal"", ""apical""]"
870 node_type_id=='314900022' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.04783121165e-05 "[""basal"", ""apical""]"
871 node_type_id=='348592897' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.31760120223e-05 "[""basal"", ""apical""]"
872 node_type_id=='395830185' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.55752202911e-05 "[""basal"", ""apical""]"
873 node_type_id=='469798159' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.09863785119e-05 "[""basal"", ""apical""]"
874 node_type_id=='476126528' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.29426130878e-05 "[""basal"", ""apical""]"
875 node_type_id=='476218657' pop_name=='i5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.08453372029e-05 "[""basal"", ""apical""]"
876 node_type_id=='314900022' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 6.44636908516e-05 "[""basal"", ""apical""]"
877 node_type_id=='348592897' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.000175407921474 "[""basal"", ""apical""]"
878 node_type_id=='395830185' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.000117310806903 "[""basal"", ""apical""]"
879 node_type_id=='469798159' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.0001150467623279 "[""basal"", ""apical""]"
880 node_type_id=='476126528' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.000119639385375 "[""basal"", ""apical""]"
881 node_type_id=='476218657' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.000142022745099 "[""basal"", ""apical""]"
882 node_type_id=='314900022' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.6 0.000298190686091 "[""basal"", ""apical""]"
883 node_type_id=='348592897' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.6 0.0007913455677749 "[""basal"", ""apical""]"
884 node_type_id=='395830185' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.6 0.000528757474933 "[""basal"", ""apical""]"
885 node_type_id=='469798159' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.6 0.000529946411713 "[""basal"", ""apical""]"
886 node_type_id=='476126528' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.6 0.0005417938440859 "[""basal"", ""apical""]"
887 node_type_id=='476218657' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.6 0.00064886864563 "[""basal"", ""apical""]"
888 node_type_id=='314900022' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 3.97112955008e-05 "[""somatic"", ""basal"", ""apical""]"
889 node_type_id=='348592897' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 8.713254762100001e-05 "[""somatic"", ""basal"", ""apical""]"
890 node_type_id=='395830185' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 5.33615801095e-05 "[""somatic"", ""basal"", ""apical""]"
891 node_type_id=='469798159' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 4.41588624888e-05 "[""somatic"", ""basal"", ""apical""]"
892 node_type_id=='476126528' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.00010231381747 "[""somatic"", ""basal"", ""apical""]"
893 node_type_id=='476218657' pop_name=='LIFi6Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 7.85676054795e-05 "[""somatic"", ""basal"", ""apical""]"
894 node_type_id=='314900022' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000204331555935 "[""basal"", ""apical""]"
895 node_type_id=='348592897' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000569549322036 "[""basal"", ""apical""]"
896 node_type_id=='395830185' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000368562946667 "[""basal"", ""apical""]"
897 node_type_id=='469798159' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000358115272925 "[""basal"", ""apical""]"
898 node_type_id=='476126528' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000377164900378 "[""basal"", ""apical""]"
899 node_type_id=='476218657' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.00045218056914 "[""basal"", ""apical""]"
900 node_type_id=='314900022' pop_name=='LIFi23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 1.80677692661e-05 "[""somatic"", ""basal"", ""apical""]"
901 node_type_id=='348592897' pop_name=='LIFi23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 3.90405236445e-05 "[""somatic"", ""basal"", ""apical""]"
902 node_type_id=='395830185' pop_name=='LIFi23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 2.4299150416e-05 "[""somatic"", ""basal"", ""apical""]"
903 node_type_id=='469798159' pop_name=='LIFi23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 2.0404467197000006e-05 "[""somatic"", ""basal"", ""apical""]"
904 node_type_id=='476126528' pop_name=='LIFi23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 4.61244971759e-05 "[""somatic"", ""basal"", ""apical""]"
905 node_type_id=='476218657' pop_name=='LIFi23Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 3.57066333628e-05 "[""somatic"", ""basal"", ""apical""]"
906 node_type_id=='314900022' pop_name=='LIFe4other' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000204331555935 "[""basal"", ""apical""]"
907 node_type_id=='348592897' pop_name=='LIFe4other' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000569549322036 "[""basal"", ""apical""]"
908 node_type_id=='395830185' pop_name=='LIFe4other' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000368562946667 "[""basal"", ""apical""]"
909 node_type_id=='469798159' pop_name=='LIFe4other' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000358115272925 "[""basal"", ""apical""]"
910 node_type_id=='476126528' pop_name=='LIFe4other' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000377164900378 "[""basal"", ""apical""]"
911 node_type_id=='476218657' pop_name=='LIFe4other' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.00045218056914 "[""basal"", ""apical""]"
912 node_type_id=='314900022' pop_name=='LIFi4Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 6.73827959215e-05 "[""somatic"", ""basal"", ""apical""]"
913 node_type_id=='348592897' pop_name=='LIFi4Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.0001463258610539 "[""somatic"", ""basal"", ""apical""]"
914 node_type_id=='395830185' pop_name=='LIFi4Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 9.05993147565e-05 "[""somatic"", ""basal"", ""apical""]"
915 node_type_id=='469798159' pop_name=='LIFi4Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 7.56448462585e-05 "[""somatic"", ""basal"", ""apical""]"
916 node_type_id=='476126528' pop_name=='LIFi4Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000172531236896 "[""somatic"", ""basal"", ""apical""]"
917 node_type_id=='476218657' pop_name=='LIFi4Pvalb' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 50.0]" 0.9 0.000133216094075 "[""somatic"", ""basal"", ""apical""]"
918 node_type_id=='314900022' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000204331555935 "[""basal"", ""apical""]"
919 node_type_id=='314900022' pop_name=='i5Htr3a' AMPA_ExcToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 200.0]" 1.3 0.000204331555935 "[""basal"", ""apical""]"
920 node_type_id=='348592897' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000569549322036 "[""basal"", ""apical""]"
921 node_type_id=='348592897' pop_name=='i5Htr3a' AMPA_ExcToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 200.0]" 1.3 0.000569549322036 "[""basal"", ""apical""]"
922 node_type_id=='395830185' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000368562946667 "[""basal"", ""apical""]"
923 node_type_id=='395830185' pop_name=='i5Htr3a' AMPA_ExcToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 200.0]" 1.3 0.000368562946667 "[""basal"", ""apical""]"
924 node_type_id=='469798159' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000358115272925 "[""basal"", ""apical""]"
925 node_type_id=='469798159' pop_name=='i5Htr3a' AMPA_ExcToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 200.0]" 1.3 0.000358115272925 "[""basal"", ""apical""]"
926 node_type_id=='476126528' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000377164900378 "[""basal"", ""apical""]"
927 node_type_id=='476126528' pop_name=='i5Htr3a' AMPA_ExcToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 200.0]" 1.3 0.000377164900378 "[""basal"", ""apical""]"
928 node_type_id=='476218657' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.00045218056914 "[""basal"", ""apical""]"
929 node_type_id=='476218657' pop_name=='i5Htr3a' AMPA_ExcToExc.json exp2syn 90.0 DirectionRule_others "[0.0, 200.0]" 1.3 0.00045218056914 "[""basal"", ""apical""]"
930 node_type_id=='314900022' pop_name=='LIFi4Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 3.2500000000000004e-05 "[""basal"", ""apical""]"
931 node_type_id=='348592897' pop_name=='LIFi4Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 9.14176518215e-05 "[""basal"", ""apical""]"
932 node_type_id=='395830185' pop_name=='LIFi4Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 4.93187421797e-05 "[""basal"", ""apical""]"
933 node_type_id=='469798159' pop_name=='LIFi4Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 3.6603054739e-05 "[""basal"", ""apical""]"
934 node_type_id=='476126528' pop_name=='LIFi4Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 8.48417037625e-05 "[""basal"", ""apical""]"
935 node_type_id=='476218657' pop_name=='LIFi4Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.548234595199999e-05 "[""basal"", ""apical""]"
936 node_type_id=='314900022' pop_name=='LIFi4Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.53326862104e-05 "[""basal"", ""apical""]"
937 node_type_id=='348592897' pop_name=='LIFi4Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000112123325768 "[""basal"", ""apical""]"
938 node_type_id=='395830185' pop_name=='LIFi4Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 5.2473406685e-05 "[""basal"", ""apical""]"
939 node_type_id=='469798159' pop_name=='LIFi4Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.68951477266e-05 "[""basal"", ""apical""]"
940 node_type_id=='476126528' pop_name=='LIFi4Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000111086202169 "[""basal"", ""apical""]"
941 node_type_id=='476218657' pop_name=='LIFi4Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000103971744713 "[""basal"", ""apical""]"
942 node_type_id=='314900022' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000204331555935 "[""basal"", ""apical""]"
943 node_type_id=='348592897' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000569549322036 "[""basal"", ""apical""]"
944 node_type_id=='395830185' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000368562946667 "[""basal"", ""apical""]"
945 node_type_id=='469798159' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000358115272925 "[""basal"", ""apical""]"
946 node_type_id=='476126528' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.000377164900378 "[""basal"", ""apical""]"
947 node_type_id=='476218657' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 1.3 0.00045218056914 "[""basal"", ""apical""]"
948 node_type_id=='314900022' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 6.44636908516e-05 "[""basal"", ""apical""]"
949 node_type_id=='348592897' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.000175407921474 "[""basal"", ""apical""]"
950 node_type_id=='395830185' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.000117310806903 "[""basal"", ""apical""]"
951 node_type_id=='469798159' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.0001150467623279 "[""basal"", ""apical""]"
952 node_type_id=='476126528' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.000119639385375 "[""basal"", ""apical""]"
953 node_type_id=='476218657' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json exp2syn 30.0 DirectionRule_EE "[0.0, 200.0]" 2.5 0.000142022745099 "[""basal"", ""apical""]"
954 node_type_id=='314900022' pop_name=='i23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1e-05 "[""basal"", ""apical""]"
955 node_type_id=='314900022' pop_name=='LIFi23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1e-05 "[""basal"", ""apical""]"
956 node_type_id=='348592897' pop_name=='LIFi23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.81285082528e-05 "[""basal"", ""apical""]"
957 node_type_id=='348592897' pop_name=='i23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.81285082528e-05 "[""basal"", ""apical""]"
958 node_type_id=='395830185' pop_name=='i23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.51749975938e-05 "[""basal"", ""apical""]"
959 node_type_id=='395830185' pop_name=='LIFi23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.51749975938e-05 "[""basal"", ""apical""]"
960 node_type_id=='469798159' pop_name=='LIFi23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.12624783812e-05 "[""basal"", ""apical""]"
961 node_type_id=='469798159' pop_name=='i23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.12624783812e-05 "[""basal"", ""apical""]"
962 node_type_id=='476126528' pop_name=='LIFi23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.61051396193e-05 "[""basal"", ""apical""]"
963 node_type_id=='476126528' pop_name=='i23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.61051396193e-05 "[""basal"", ""apical""]"
964 node_type_id=='476218657' pop_name=='i23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.3225337216e-05 "[""basal"", ""apical""]"
965 node_type_id=='476218657' pop_name=='LIFi23Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.3225337216e-05 "[""basal"", ""apical""]"
966 node_type_id=='314900022' pop_name=='LIFi23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.1265558189e-05 "[""basal"", ""apical""]"
967 node_type_id=='348592897' pop_name=='LIFi23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.58326356294e-05 "[""basal"", ""apical""]"
968 node_type_id=='395830185' pop_name=='LIFi23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.67171970389e-05 "[""basal"", ""apical""]"
969 node_type_id=='469798159' pop_name=='LIFi23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.17189951519e-05 "[""basal"", ""apical""]"
970 node_type_id=='476126528' pop_name=='LIFi23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.54226008804e-05 "[""basal"", ""apical""]"
971 node_type_id=='476218657' pop_name=='LIFi23Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.31404928422e-05 "[""basal"", ""apical""]"
972 node_type_id=='314900022' pop_name=='LIFi5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1e-05 "[""basal"", ""apical""]"
973 node_type_id=='348592897' pop_name=='LIFi5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.81285082528e-05 "[""basal"", ""apical""]"
974 node_type_id=='395830185' pop_name=='LIFi5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.51749975938e-05 "[""basal"", ""apical""]"
975 node_type_id=='469798159' pop_name=='LIFi5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 1.12624783812e-05 "[""basal"", ""apical""]"
976 node_type_id=='476126528' pop_name=='LIFi5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.61051396193e-05 "[""basal"", ""apical""]"
977 node_type_id=='476218657' pop_name=='LIFi5Htr3a' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.3225337216e-05 "[""basal"", ""apical""]"
978 node_type_id=='314900022' pop_name=='LIFi5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.04783121165e-05 "[""basal"", ""apical""]"
979 node_type_id=='348592897' pop_name=='LIFi5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 3.31760120223e-05 "[""basal"", ""apical""]"
980 node_type_id=='395830185' pop_name=='LIFi5Sst' GABA_InhToExc.json exp2syn 90.0 DirectionRule_others "[50.0, 1e+20]" 1.5 1.55752202911e-05 "[""basal"", ""apical""]"
